Pay Plan,Bush,Obama,Trump,plan_name
WG,0.018192596983956425,0.0244612696563774,0.03276088631111514,NONSUPERVISORY PAY SCHEDULES - FEDERAL W
ES,0.03234880450070324,0.024993057484032213,0.03047232097511427,SENIOR EXECUTIVE SERVICE                
GL,,0.017179274037129398,0.025912408759124088,GS EMP GRADES 3-10 PAID LEO SPECIAL RATE
VN,0.019861889785313825,0.017946556938178572,0.023505296833393995,NURSING                                 
VM,0.015921262121870023,0.0173073245362402,0.022975024147923278,MEDICAL AND DENTAL                      
WS,0.014561027837259101,0.021365638766519823,0.022514409221902017,SUPERVISORY PAY SCHEDULES - FEDERAL WAGE
SV,,0.007062978222483814,0.021845742309407043,TRANS SECURITY ADMIN EMP OTHER THAN EXEC
GS,0.016974921435403134,0.017604878124329336,0.02155632863172237,GENERAL SCHEDULE                        
CG,0.01816627484505236,0.02024035420619861,0.020612653879186944,CORPORATE GRADED                        
FG,0.015757444033905672,0.013314504740770627,0.016749379652605458,SIMILAR TO THE GENERAL SCHEDULE         
AT,0.00802953932715977,0.016163078222061394,0.016518131530424092,FAA AIR TRAFFIC CONTROLLER COMPENSATN PL
FV,0.017355945651095904,0.014909873154810474,0.015964608578572802,FAA CORE COMPENSATION PLAN              
ZP,0.01716566866267465,0.013172836702248466,0.013990988854635997,SCIENTIFIC AND ENGINEERING PROFESSIONAL 
SK,,0.009495982468955442,0.012465795074490726,"SEC EMP FORMERLY UNDER GS, GM, AND EZ   "
